,SalePrice
0,246832.796875
1,250948.703125
2,102264.59375
3,196836.828125
4,150953.296875
5,145042.828125
6,168480.9375
7,219205.46875
8,156935.453125
9,229341.6875
10,266607.09375
11,216167.625
12,240323.71875
13,174712.46875
14,258682.3125
15,255789.90625
16,103826.921875
17,138287.875
18,99046.0234375
19,165808.96875
20,81164.640625
21,217612.75
22,177081.265625
23,334163.59375
24,307049.78125
25,182292.0
26,82804.453125
27,143041.0625
28,116672.71875
29,189139.421875
30,166066.65625
31,232081.5625
32,124007.515625
33,237272.828125
34,248372.28125
35,190151.578125
36,137400.21875
37,152132.15625
38,285488.625
39,165139.875
40,121013.84375
41,147245.53125
42,216497.9375
43,118378.0390625
44,246333.390625
45,219472.078125
46,159836.15625
47,119614.125
48,132312.59375
49,303223.375
50,73302.0
51,147750.28125
52,290239.75
53,221282.25
54,173836.015625
55,198027.359375
56,244670.65625
57,109512.3984375
58,170581.28125
59,200331.65625
60,147087.1875
61,203635.25
62,225635.0
63,193665.703125
64,162963.90625
65,151170.328125
66,120697.7265625
67,234861.78125
68,125540.3046875
69,159492.515625
70,194530.34375
71,222484.71875
72,165054.5625
73,188507.359375
74,222504.078125
75,205414.1875
76,92363.796875
77,323715.625
78,94256.6875
79,138512.4375
80,119046.03125
81,177184.140625
82,221434.921875
83,326164.125
84,406063.5
85,126883.0
86,142246.875
87,108690.84375
88,140670.515625
89,151496.484375
90,268061.65625
91,153793.46875
92,89060.828125
93,126264.15625
94,128252.796875
95,125114.3203125
96,212071.640625
97,122392.453125
98,413192.40625
99,253187.359375
100,225959.8125
101,218237.9375
102,199463.390625
103,98646.375
104,252299.8125
105,154050.71875
106,242574.53125
107,116314.1484375
108,154481.734375
109,131159.21875
110,223313.453125
111,167795.5625
112,88286.9765625
113,222776.84375
114,209767.5625
115,246028.125
116,199134.78125
117,275855.75
118,146455.359375
119,114307.921875
120,301401.3125
121,159651.875
122,284181.75
123,136052.71875
124,262410.78125
125,108880.21875
126,204349.25
127,147765.265625
128,210343.859375
129,251706.53125
130,119336.484375
131,157899.4375
132,189578.140625
133,129352.9375
134,100712.7421875
135,144840.4375
136,55610.26953125
137,138937.640625
138,219838.796875
139,266403.4375
140,61889.68359375
141,44279.05078125
142,204365.40625
143,307785.0625
144,80172.125
145,165642.96875
146,194059.09375
147,156490.484375
148,196916.53125
149,173361.359375
150,113533.046875
151,135843.515625
152,145224.9375
153,230326.46875
154,140351.265625
155,154452.1875
156,121294.1875
157,289721.59375
158,90018.890625
159,134721.5625
160,162910.84375
161,193698.515625
162,65038.015625
163,133597.578125
164,125483.09375
165,227657.015625
166,311653.25
167,148075.25
168,141390.625
169,76952.40625
170,115149.7734375
171,196398.75
172,280168.0625
173,85980.125
174,190115.140625
175,207290.90625
176,113861.546875
177,262858.71875
178,270396.875
179,205061.171875
180,387669.875
181,96333.484375
182,234309.6875
183,242603.984375
184,348633.0625
185,105474.6171875
186,190058.203125
187,157753.09375
188,104215.140625
189,124402.296875
190,81095.546875
191,192629.40625
192,200063.328125
193,95202.9609375
194,128826.828125
195,128303.515625
196,135251.6875
197,172285.1875
198,105570.578125
199,212380.390625
200,210505.6875
201,196137.359375
202,156965.21875
203,187081.84375
204,250109.59375
205,371023.1875
206,144068.328125
207,118367.4453125
208,46901.21875
209,120190.9921875
210,258837.296875
211,139404.625
212,118429.890625
213,43755.66015625
214,130996.609375
215,279198.5625
216,157109.953125
217,332766.6875
218,167044.0625
219,171118.859375
220,98014.6875
221,155408.1875
222,172647.9375
223,288406.25
224,241069.28125
225,102120.7265625
226,183122.765625
227,237739.78125
228,232266.90625
229,188069.171875
230,220514.75
231,346948.1875
232,150147.59375
233,104837.578125
234,218033.890625
235,237245.15625
236,388184.8125
237,251428.609375
238,157021.0625
239,121760.3828125
240,234874.453125
241,126785.65625
242,146765.796875
243,119284.6171875
244,131129.984375
245,270427.5
246,141941.28125
247,179603.03125
248,124685.109375
249,51344.36328125
250,121953.015625
251,592754.8125
252,327536.375
253,123228.4375
254,114965.203125
255,105830.3046875
256,109027.015625
257,180115.90625
258,274817.875
259,251778.78125
260,39300.91015625
261,260357.578125
262,151317.3125
263,348952.5625
264,151682.390625
265,100017.828125
266,81643.453125
267,165485.34375
268,300306.9375
269,162371.078125
270,320957.5
271,86881.25
272,81656.5859375
273,184105.1875
274,159174.625
275,129181.59375
276,148882.578125
277,87555.15625
278,183474.65625
279,182144.09375
280,260512.0625
281,168452.0
282,116857.78125
283,116823.953125
284,201006.375
285,94382.2421875
286,187508.25
287,198133.859375
288,299340.25
289,160988.171875
290,307494.1875
291,273763.0
292,330846.3125
293,103102.484375
294,237310.625
295,161299.359375
296,44519.18359375
297,90865.6328125
298,106692.625
299,259389.28125
300,197498.0625
301,139024.734375
302,271701.625
303,137275.1875
304,170321.65625
305,77267.2578125
306,168342.734375
307,367912.125
308,210964.390625
309,103258.15625
310,140378.03125
311,110638.6875
312,165805.453125
313,155486.4375
314,107952.0625
315,214637.15625
316,200309.6875
317,160541.1875
318,184916.4375
319,224360.765625
320,363310.90625
321,138329.734375
322,107702.96875
323,188886.0625
324,86204.96875
325,166949.34375
326,315862.84375
327,289828.125
328,191290.875
329,137105.5
330,199964.71875
331,144931.25
332,146601.109375
333,135390.140625
334,58054.91796875
335,189031.21875
336,180753.875
337,214421.1875
338,203884.65625
339,357540.65625
340,88022.8671875
341,217131.40625
342,132483.484375
343,256596.296875
344,148466.953125
345,37540.91796875
346,196565.6875
347,114020.9296875
348,117343.96875
349,244137.4375
350,189095.5
351,130128.7109375
352,158170.171875
353,177427.734375
354,90527.28125
355,156105.9375
356,177908.8125
357,207180.3125
358,233186.3125
359,128165.375
360,240154.828125
361,225249.3125
362,118491.1640625
363,131703.96875
364,146669.5625
365,330745.625
366,59021.39453125
367,122168.0625
368,109988.0390625
369,142482.5
370,280173.1875
371,256127.5625
372,172219.984375
373,311635.625
374,192273.515625
375,197864.640625
376,168679.40625
377,114040.265625
378,277851.5625
379,119287.3828125
380,118090.890625
381,161749.78125
382,208339.6875
383,219261.75
384,185525.921875
385,288552.375
386,227006.578125
387,93724.34375
388,124391.0234375
389,118833.8359375
390,275620.96875
391,99194.734375
392,151295.6875
393,127669.9375
394,326137.6875
395,125685.1640625
396,279750.25
397,178146.03125
398,110436.921875
399,269368.46875
400,215573.53125
401,109756.8671875
402,207098.921875
403,61724.48828125
404,161257.5625
405,139455.4375
406,147241.015625
407,99861.53125
408,157808.5625
409,249891.8125
410,208419.578125
411,214385.890625
412,106408.8984375
413,293087.625
414,204488.828125
415,161733.8125
416,165400.953125
417,122802.109375
418,124591.21875
419,79138.015625
420,160742.0
421,172419.03125
422,124046.125
423,215235.78125
424,113624.328125
425,188391.0625
426,198117.234375
427,180817.75
428,210062.78125
429,151583.3125
430,359427.6875
431,240106.8125
432,84874.015625
433,83630.609375
434,127868.453125
435,68525.984375
436,128043.078125
437,109543.6015625
438,197634.484375
439,334652.46875
440,130342.90625
441,237860.71875
442,264602.0
443,144767.296875
444,171127.921875
445,121295.765625
446,197582.84375
447,251266.078125
448,167068.40625
449,287309.71875
450,74952.3203125
451,221287.65625
452,154301.09375
453,169853.09375
454,116854.4140625
455,193824.65625
456,125368.3125
457,100207.96875
458,158025.515625
459,283767.625
460,239558.9375
461,134678.71875
462,140028.78125
463,193826.421875
464,147539.9375
465,119905.8671875
466,128073.96875
467,135283.59375
468,132768.625
469,78597.9375
470,84822.6953125
471,203724.828125
472,139585.625
473,150225.265625
474,181362.9375
475,99835.0625
476,125695.6796875
477,234830.71875
478,151155.828125
479,305889.125
480,146225.640625
481,129084.734375
482,282153.28125
483,219731.359375
484,162224.65625
485,308989.0
486,254630.96875
487,145149.125
488,188075.8125
489,164085.03125
490,218485.5
491,81396.09375
492,141277.09375
493,117613.234375
494,126428.390625
495,203794.65625
496,96144.3671875
497,175569.828125
498,235977.5
499,172022.9375
500,196039.6875
501,144650.234375
502,153323.71875
503,71064.5234375
504,208308.3125
505,289086.4375
506,300641.9375
507,261286.546875
508,163953.078125
509,136937.625
510,157301.5
511,290619.375
512,113435.78125
513,287361.375
514,323417.0625
515,156930.84375
516,180958.03125
517,213290.8125
518,70260.75
519,227876.5
520,100419.671875
521,101810.046875
522,200756.03125
523,64306.4453125
524,178019.328125
525,247789.75
526,133233.3125
527,217662.625
528,259141.6875
529,232401.734375
530,137488.671875
531,121777.4921875
532,219307.40625
533,123142.828125
534,134602.0
535,220759.765625
536,215103.25
537,236290.25
538,159055.96875
539,145357.234375
540,159802.40625
541,246358.703125
542,156930.390625
543,216331.484375
544,223049.5625
545,58726.74609375
546,197528.53125
547,197784.0
548,134214.953125
549,167257.84375
550,236339.671875
551,306471.65625
552,256149.8125
553,131321.9375
554,201960.671875
555,188526.03125
556,88596.25
557,128845.8515625
558,212339.8125
559,99994.7734375
560,193336.953125
561,162182.515625
562,204963.96875
563,138802.546875
564,335072.96875
565,95108.0859375
566,158858.59375
567,229373.40625
568,196469.25
569,148786.46875
570,183735.65625
571,142854.125
572,183723.171875
573,92439.2578125
574,301102.6875
575,306773.21875
576,213618.859375
577,129769.671875
578,148205.5
579,129684.859375
580,209313.484375
581,163522.96875
582,97003.4296875
583,230782.09375
584,146486.90625
585,84048.2109375
586,200675.921875
587,126332.90625
588,146639.28125
589,219569.21875
590,148912.5625
591,77795.65625
592,189660.203125
593,157660.296875
594,149661.171875
595,200419.171875
596,95191.484375
597,231353.1875
598,247289.09375
599,149172.28125
600,188371.703125
601,254160.875
602,203805.046875
603,203281.28125
604,140068.125
605,273365.65625
606,222283.21875
607,258656.390625
608,108902.1328125
609,135477.234375
610,237747.3125
611,120022.6875
612,330914.375
613,123229.625
614,164823.03125
615,318066.25
616,239144.3125
617,105700.8203125
618,82381.5625
619,326542.9375
620,120446.703125
621,196924.0
622,129277.59375
623,217786.609375
624,230519.65625
625,116242.5625
626,170025.328125
627,198177.28125
628,160664.96875
629,135792.765625
630,166833.46875
631,138484.84375
632,156140.25
633,188611.96875
634,260096.734375
635,353025.875
636,133559.09375
637,219286.25
638,340920.0
639,214373.78125
640,229496.640625
641,48702.12890625
642,244216.171875
643,258057.046875
644,65020.2109375
645,200190.765625
646,289676.9375
647,278428.375
648,143175.140625
649,107077.625
650,229325.625
651,126954.953125
652,269316.625
653,185422.515625
654,113666.9453125
655,258126.515625
656,196533.53125
657,196132.265625
658,148209.609375
659,125332.9921875
660,140480.1875
661,223393.203125
662,121133.4609375
663,202150.65625
664,110861.5390625
665,99685.546875
666,104005.53125
667,196090.390625
668,110259.84375
669,58808.94140625
670,90042.1171875
671,242117.78125
672,143097.6875
673,141782.125
674,262978.1875
675,178899.5625
676,353486.09375
677,138441.875
678,127711.1640625
679,340426.75
680,101235.0625
681,146287.65625
682,234406.90625
683,142216.75
684,90409.09375
685,98134.375
686,115790.5625
687,159204.15625
688,207545.46875
689,156374.34375
690,129108.28125
691,186506.8125
692,195669.375
693,275548.375
694,107287.5390625
695,122137.75
696,109895.46875
697,269126.6875
698,236750.8125
699,66055.625
700,210266.6875
701,128003.46875
702,163426.234375
703,149831.9375
704,286119.875
705,223244.328125
706,166862.5625
707,244356.71875
708,240373.546875
709,201686.25
710,224086.15625
711,218715.03125
712,128547.8046875
713,90599.0625
714,156122.234375
715,199274.0625
716,187669.1875
717,86077.546875
718,113544.4140625
719,143454.984375
720,132166.28125
721,319054.4375
722,273027.5
723,210561.359375
724,154109.171875
725,61731.890625
726,217022.09375
727,322972.875
728,216487.46875
729,170262.5625
730,193095.359375
731,103335.0
732,116658.078125
733,133128.59375
734,276789.09375
735,145443.765625
736,201791.125
737,153361.140625
738,240646.703125
739,116500.4609375
740,139692.4375
741,217734.03125
742,145654.8125
743,122851.8359375
744,145752.140625
745,83769.53125
746,187780.625
747,150473.875
748,131538.296875
749,209422.03125
750,50797.12890625
751,220354.984375
752,220986.6875
753,140181.0625
754,185000.40625
755,136221.875
756,197701.875
757,93909.734375
758,245528.609375
759,185013.40625
760,238400.96875
761,155798.234375
762,91477.7265625
763,42140.6640625
764,117611.6875
765,228232.4375
766,153483.59375
767,220437.0625
768,332620.625
769,227058.015625
770,143436.25
771,294654.875
772,151055.671875
773,204122.65625
774,175817.71875
775,194706.90625
776,169368.84375
777,122606.3828125
778,245964.5625
779,193347.40625
780,129724.34375
781,253042.0
782,104235.28125
783,255990.4375
784,165682.78125
785,202520.234375
786,128957.953125
787,129493.40625
788,130520.1015625
789,256437.71875
790,218558.109375
791,127158.015625
792,180228.671875
793,146513.53125
794,128573.59375
795,140779.46875
796,109968.671875
797,167386.140625
798,275191.8125
799,89171.0
800,126966.265625
801,241076.0
802,134096.34375
803,257650.71875
804,137670.171875
805,107159.7734375
806,80994.5390625
807,231918.0
808,172915.078125
809,211243.34375
810,254376.515625
811,270891.65625
812,204755.84375
813,203271.625
814,106997.1484375
815,308613.5
816,284930.34375
817,127526.4921875
818,92564.640625
819,111790.2265625
820,170234.9375
821,167481.03125
822,146257.125
823,231575.03125
824,147142.578125
825,237220.5
826,146153.3125
827,167666.59375
828,128887.015625
829,86784.96875
830,158838.25
831,196948.3125
832,154015.0625
833,47856.19921875
834,279577.40625
835,207843.25
836,218171.359375
837,172207.953125
838,228532.890625
839,181279.078125
840,202080.21875
841,133121.59375
842,108915.65625
843,271251.625
844,107717.171875
845,224462.140625
846,278011.0625
847,155935.40625
848,93871.0703125
849,125541.28125
850,333914.375
851,208608.046875
852,136861.109375
853,65640.8125
854,312900.34375
855,155568.890625
856,108027.609375
857,352977.75
858,210596.0
859,258567.328125
860,130825.7109375
861,271552.4375
862,208843.984375
863,144771.25
864,136760.28125
865,151492.28125
866,208844.28125
867,196411.71875
868,168505.890625
869,107785.9375
870,206913.46875
871,137173.4375
872,231261.875
873,199775.78125
874,220755.875
875,372396.9375
876,113829.0625
877,290865.71875
878,111954.3984375
879,129767.8671875
880,303287.5
881,81747.453125
882,69996.6484375
883,310387.0625
884,201135.59375
885,264849.5625
886,108883.015625
887,119132.2265625
888,140174.28125
889,279533.15625
890,203053.0625
891,152593.53125
892,143255.28125
893,179847.6875
894,113290.2890625
895,207981.34375
896,179651.453125
897,83820.375
898,96331.25
899,50358.734375
900,227845.890625
901,182527.125
902,102831.0390625
903,65607.3359375
904,239401.765625
905,322872.625
906,264591.46875
907,296937.0625
908,211366.203125
909,216840.515625
910,116744.40625
911,189770.03125
912,139456.015625
913,175364.625
914,297609.375
915,257618.515625
916,153744.6875
917,122371.6484375
918,150724.03125
919,186834.375
920,237125.421875
921,119378.7265625
922,314334.125
923,143491.9375
924,195980.28125
925,248401.328125
926,93497.0
927,210129.296875
928,199950.359375
929,103369.3203125
930,264235.375
931,213468.984375
932,190801.5
933,45596.06640625
934,200468.84375
935,184903.5
936,300227.75
937,195712.296875
938,50666.19140625
939,203462.6875
940,225805.78125
941,118379.1328125
942,140285.46875
943,146447.609375
944,99792.7578125
945,239694.21875
946,86995.96875
947,208531.28125
948,218610.046875
949,206792.0
950,140366.765625
951,260885.15625
952,95452.0078125
953,98946.359375
954,257402.84375
955,229687.25
956,106541.28125
957,305646.1875
958,197947.328125
959,153586.8125
960,125567.2421875
961,135151.0625
962,237634.21875
963,212305.625
964,219994.40625
965,314804.46875
966,312917.21875
967,107064.1953125
968,215948.390625
969,107904.140625
970,136863.5625
971,114177.734375
972,125190.140625
973,116684.8125
974,118601.6875
975,129923.984375
976,194565.59375
977,135775.84375
978,79085.734375
979,233848.65625
980,234348.59375
981,102033.875
982,204651.96875
983,171459.21875
984,101072.3203125
985,157286.40625
986,257121.921875
987,98633.8515625
988,53766.69140625
989,160719.828125
990,127717.234375
991,96134.7890625
992,326042.0
993,152489.9375
994,142316.96875
995,205646.65625
996,192631.140625
997,139886.75
998,220064.90625
999,264602.03125
1000,116368.3359375
1001,85912.71875
1002,143170.953125
1003,224238.296875
1004,209367.1875
1005,152172.328125
1006,142749.609375
1007,147853.453125
1008,217747.75
1009,240023.765625
1010,233004.25
1011,159219.28125
1012,82279.265625
1013,202958.15625
1014,312776.0
1015,83866.078125
1016,166748.1875
1017,148423.703125
1018,79219.2109375
1019,138106.53125
1020,226719.796875
1021,207607.796875
1022,120054.375
1023,242531.125
1024,170896.4375
1025,165333.046875
1026,105889.28125
1027,163344.53125
1028,356459.53125
1029,272486.875
1030,112678.3203125
1031,133205.046875
1032,170550.46875
1033,150194.875
1034,159077.09375
1035,127337.625
1036,53413.33203125
1037,88840.7578125
1038,328458.03125
1039,158804.671875
1040,314713.0625
1041,174287.78125
1042,144963.609375
1043,152819.40625
1044,137512.015625
1045,119863.4765625
1046,225640.296875
1047,147134.140625
1048,144429.03125
1049,215096.640625
1050,117142.59375
1051,110660.7265625
1052,296847.28125
1053,382856.9375
1054,178592.03125
1055,217056.171875
1056,240479.25
1057,254655.0
1058,178363.359375
1059,85443.609375
1060,279948.125
1061,148143.65625
1062,229306.328125
1063,182922.515625
1064,81397.5859375
1065,115883.1171875
1066,197576.4375
1067,304910.25
1068,265454.125
1069,286573.4375
1070,115093.4765625
1071,135448.0625
1072,222214.875
1073,23751.013671875
1074,119048.5625
1075,210469.6875
1076,207450.078125
1077,147019.65625
1078,297862.4375
1079,80733.0859375
1080,95189.390625
1081,367455.96875
1082,197548.3125
1083,101696.046875
1084,269734.28125
1085,123369.09375
1086,91393.078125
1087,223270.3125
1088,144476.953125
1089,187434.84375
1090,136762.796875
1091,168550.09375
1092,105553.59375
1093,305283.125
1094,104059.6015625
1095,93151.890625
1096,132762.34375
1097,174590.171875
1098,69316.953125
1099,208351.3125
1100,312346.3125
1101,161713.921875
1102,211966.46875
1103,115033.296875
1104,114137.859375
1105,124671.6875
1106,89028.1484375
1107,202460.96875
1108,291004.59375
1109,275383.0
1110,147073.421875
1111,156468.484375
1112,149453.671875
1113,168491.96875
1114,160382.765625
1115,153804.625
1116,183541.46875
1117,138507.359375
1118,163068.390625
1119,282862.84375
1120,147522.0625
1121,160391.46875
1122,94553.0625
1123,274649.375
1124,119473.7578125
1125,260826.5
1126,134982.28125
1127,312669.75
1128,315363.1875
1129,156518.5625
1130,95551.84375
1131,69426.3203125
1132,109013.2890625
1133,220514.53125
1134,119377.4453125
1135,205011.453125
1136,115412.984375
1137,230263.46875
1138,230990.71875
1139,308500.46875
1140,128665.46875
1141,228506.546875
1142,172661.375
1143,105472.8125
1144,184585.671875
1145,210002.75
1146,68091.046875
1147,263679.1875
1148,216432.09375
1149,100772.40625
1150,210130.765625
1151,96534.9921875
1152,113294.328125
1153,125229.625
1154,154571.84375
1155,211872.875
1156,133061.25
1157,65015.42578125
1158,148031.28125
1159,183837.40625
1160,302036.71875
1161,131954.0625
1162,87345.921875
1163,134033.40625
1164,161815.1875
1165,137648.578125
1166,131427.09375
1167,139117.578125
1168,80683.671875
1169,100387.2734375
1170,202502.6875
1171,200399.0625
1172,283449.15625
1173,190254.609375
1174,181048.53125
1175,173902.625
1176,135190.40625
1177,74312.609375
1178,237398.21875
1179,114158.015625
1180,150903.828125
1181,309358.5
1182,128014.5625
1183,232916.1875
1184,204561.375
1185,188968.8125
1186,99301.625
1187,106035.8125
1188,144676.546875
1189,161828.96875
1190,188061.5
1191,286013.25
1192,182781.5
1193,114671.59375
1194,213881.59375
1195,211787.3125
1196,171635.6875
1197,124815.234375
1198,78657.609375
1199,125212.015625
1200,183448.8125
1201,212736.859375
1202,128236.8125
1203,154030.75
1204,202237.078125
1205,144801.5625
1206,146591.4375
1207,188517.046875
1208,308024.9375
1209,107800.734375
1210,240758.71875
1211,182921.1875
1212,213228.40625
1213,102858.2421875
1214,295048.125
1215,200822.015625
1216,179773.453125
1217,107164.234375
1218,207784.4375
1219,237138.75
1220,172405.6875
1221,98512.4375
1222,213594.28125
1223,115082.96875
1224,229593.8125
1225,237150.59375
1226,123876.78125
1227,185460.34375
1228,250597.703125
1229,216427.0625
1230,180027.4375
1231,255885.125
1232,225586.90625
1233,95431.7734375
1234,146843.96875
1235,98348.359375
1236,123010.1171875
1237,203079.421875
1238,241126.515625
1239,132682.046875
1240,106139.6796875
1241,114301.03125
1242,379495.0625
1243,132383.53125
1244,119831.2109375
1245,162094.015625
1246,245305.765625
1247,124947.7890625
1248,43418.64453125
1249,202432.5625
1250,206020.46875
1251,158002.6875
1252,95102.1953125
1253,338913.40625
1254,258454.25
1255,252065.59375
1256,146818.375
1257,273222.25
1258,86771.703125
1259,140546.078125
1260,124001.25
1261,345812.28125
1262,384500.9375
1263,193779.8125
1264,81260.6484375
1265,102022.90625
1266,174444.40625
1267,155444.5625
1268,167566.671875
1269,186310.875
1270,290730.125
1271,70525.28125
1272,178564.796875
1273,249933.59375
1274,173571.359375
1275,245129.75
1276,286531.71875
1277,108023.9921875
1278,171582.046875
1279,299415.96875
1280,276264.25
1281,198782.34375
1282,255631.703125
1283,295551.78125
1284,186670.875
1285,159002.90625
1286,135685.609375
1287,135122.828125
1288,139535.6875
1289,231225.671875
1290,177951.109375
1291,217292.5
1292,190668.4375
1293,216679.03125
1294,208245.046875
1295,303148.3125
1296,94933.8515625
1297,138008.078125
1298,210257.234375
1299,81532.984375
1300,131577.75
1301,295655.9375
1302,113067.03125
1303,98673.90625
1304,167288.6875
1305,384211.34375
1306,145936.65625
1307,206568.28125
1308,126589.1328125
1309,105234.1875
1310,115336.09375
1311,156723.15625
1312,168208.984375
1313,158422.234375
1314,135705.1875
1315,89158.890625
1316,277319.125
1317,111828.0234375
1318,171858.203125
1319,158144.578125
1320,134241.203125
1321,160106.9375
1322,217881.625
1323,205900.609375
1324,202550.546875
1325,216671.03125
1326,167140.4375
1327,89576.296875
1328,150575.75
1329,205247.78125
1330,281296.3125
1331,219569.359375
1332,242360.265625
1333,199624.328125
1334,207721.390625
1335,176478.703125
1336,186077.15625
1337,90024.8671875
1338,191676.125
1339,123890.078125
1340,150218.234375
1341,100009.453125
1342,140203.125
1343,208125.9375
1344,163823.078125
1345,68758.2578125
1346,172057.828125
1347,155433.390625
1348,114650.4296875
1349,150623.703125
1350,210428.65625
1351,146108.375
1352,131439.625
1353,186362.46875
1354,190510.359375
1355,201701.484375
1356,138582.703125
1357,111339.3125
1358,109607.3125
1359,142268.21875
1360,128967.46875
1361,193537.140625
1362,178787.25
1363,355945.1875
1364,266361.6875
1365,271812.75
1366,163082.53125
1367,326058.5
1368,165551.9375
1369,157955.46875
1370,191679.484375
1371,120385.8515625
1372,287460.03125
1373,339596.3125
1374,88498.4609375
1375,280463.625
1376,213415.53125
1377,328107.78125
1378,170837.0
1379,96992.75
1380,90099.0703125
1381,156680.90625
1382,292005.0625
1383,253690.859375
1384,227858.5
1385,137464.375
1386,237199.953125
1387,99552.296875
1388,135058.34375
1389,156444.84375
1390,286041.5
1391,103130.328125
1392,48606.2421875
1393,114813.2734375
1394,127644.484375
1395,124225.171875
1396,131904.75
1397,133401.6875
1398,116498.9375
1399,96682.4921875
1400,104847.53125
1401,126285.5234375
1402,253393.296875
1403,116417.265625
1404,147214.15625
1405,250250.171875
1406,225053.421875
1407,46570.11328125
1408,152095.75
1409,193981.703125
1410,73007.25
1411,129359.875
1412,107514.109375
1413,234225.75
1414,226032.125
1415,207378.4375
1416,204126.578125
1417,74478.265625
1418,144037.84375
1419,113750.0703125
1420,261555.53125
1421,95613.78125
1422,196085.5625
1423,139614.34375
1424,132494.046875
1425,154831.15625
1426,169580.515625
1427,147502.03125
1428,81468.3125
1429,150383.734375
1430,271212.125
1431,231688.78125
1432,67883.390625
1433,183362.1875
1434,327121.625
1435,184280.5
1436,314364.0
1437,198474.859375
1438,137006.890625
1439,120401.921875
1440,400037.8125
1441,219664.4375
1442,118966.34375
1443,200219.71875
1444,100761.265625
1445,195606.46875
1446,233909.359375
1447,156596.75
1448,206274.28125
1449,133619.71875
1450,219755.609375
1451,152200.84375
1452,204834.984375
1453,283531.125
1454,152387.0
1455,266638.125
1456,154250.5625
1457,55639.7890625
1458,92608.203125
